client_id,parc_id,date
55376788-d287-4da4-adcb-142a55f69cc7,99371bbc-fe82-4c1b-8f07-8c40a596678a,2023-04-26
55376788-d287-4da4-adcb-142a55f69cc7,1aba64ef-af08-4570-8422-0e23b9cb6168,2022-07-07
55376788-d287-4da4-adcb-142a55f69cc7,5d6855a7-3291-4ae7-b9eb-a1ee50257333,2022-10-20
55376788-d287-4da4-adcb-142a55f69cc7,c2b6213e-f53f-40b1-9374-b7b085881277,2023-05-06
5b2a52f4-dfd4-437a-836f-66344b0ca820,bb1c287f-b844-469b-a155-f93b9dcd9361,2022-08-26
5b2a52f4-dfd4-437a-836f-66344b0ca820,05fa7e8f-6106-4a9d-bca0-44a8d8d6895c,2023-12-12
5b2a52f4-dfd4-437a-836f-66344b0ca820,6c6bd391-2d42-4e80-aba9-42a5df242a44,2022-08-06
5b2a52f4-dfd4-437a-836f-66344b0ca820,fd7d8e40-3ff3-425a-a311-874a18aba3be,2022-07-22
5b2a52f4-dfd4-437a-836f-66344b0ca820,35f2f705-9d38-43e4-8e8c-4be556039204,2024-02-02
5b2a52f4-dfd4-437a-836f-66344b0ca820,fe088fde-1d1f-4410-b04b-d8fb6fb3a75c,2023-12-05
5b2a52f4-dfd4-437a-836f-66344b0ca820,99371bbc-fe82-4c1b-8f07-8c40a596678a,2024-01-22
5b2a52f4-dfd4-437a-836f-66344b0ca820,1aba64ef-af08-4570-8422-0e23b9cb6168,2022-07-22
5b2a52f4-dfd4-437a-836f-66344b0ca820,5d6855a7-3291-4ae7-b9eb-a1ee50257333,2022-08-29
5b2a52f4-dfd4-437a-836f-66344b0ca820,c2b6213e-f53f-40b1-9374-b7b085881277,2023-11-25
5bb02779-7caa-41e8-8c12-8e5781de63ec,bb1c287f-b844-469b-a155-f93b9dcd9361,2023-01-21
5bb02779-7caa-41e8-8c12-8e5781de63ec,05fa7e8f-6106-4a9d-bca0-44a8d8d6895c,2024-05-06
5bb02779-7caa-41e8-8c12-8e5781de63ec,6c6bd391-2d42-4e80-aba9-42a5df242a44,2024-01-18
5bb02779-7caa-41e8-8c12-8e5781de63ec,fd7d8e40-3ff3-425a-a311-874a18aba3be,2023-01-10
5bb02779-7caa-41e8-8c12-8e5781de63ec,35f2f705-9d38-43e4-8e8c-4be556039204,2023-12-10
5bb02779-7caa-41e8-8c12-8e5781de63ec,fe088fde-1d1f-4410-b04b-d8fb6fb3a75c,2023-08-23
5bb02779-7caa-41e8-8c12-8e5781de63ec,99371bbc-fe82-4c1b-8f07-8c40a596678a,2022-08-24
5bb02779-7caa-41e8-8c12-8e5781de63ec,1aba64ef-af08-4570-8422-0e23b9cb6168,2023-11-08
5bb02779-7caa-41e8-8c12-8e5781de63ec,5d6855a7-3291-4ae7-b9eb-a1ee50257333,2023-07-30
5bb02779-7caa-41e8-8c12-8e5781de63ec,c2b6213e-f53f-40b1-9374-b7b085881277,2022-08-24
eed2696b-5659-4d53-8d38-006b87ded2d2,bb1c287f-b844-469b-a155-f93b9dcd9361,2024-01-18
eed2696b-5659-4d53-8d38-006b87ded2d2,05fa7e8f-6106-4a9d-bca0-44a8d8d6895c,2022-11-13
eed2696b-5659-4d53-8d38-006b87ded2d2,6c6bd391-2d42-4e80-aba9-42a5df242a44,2023-11-27
eed2696b-5659-4d53-8d38-006b87ded2d2,fd7d8e40-3ff3-425a-a311-874a18aba3be,2023-09-26
eed2696b-5659-4d53-8d38-006b87ded2d2,35f2f705-9d38-43e4-8e8c-4be556039204,2024-04-25
eed2696b-5659-4d53-8d38-006b87ded2d2,fe088fde-1d1f-4410-b04b-d8fb6fb3a75c,2024-01-24
eed2696b-5659-4d53-8d38-006b87ded2d2,99371bbc-fe82-4c1b-8f07-8c40a596678a,2023-08-18
eed2696b-5659-4d53-8d38-006b87ded2d2,1aba64ef-af08-4570-8422-0e23b9cb6168,2024-05-19
eed2696b-5659-4d53-8d38-006b87ded2d2,5d6855a7-3291-4ae7-b9eb-a1ee50257333,2023-04-05
eed2696b-5659-4d53-8d38-006b87ded2d2,c2b6213e-f53f-40b1-9374-b7b085881277,2023-08-02
407490c4-7f8d-4a38-8b2d-a0e92ab45cd1,bb1c287f-b844-469b-a155-f93b9dcd9361,2023-06-10
407490c4-7f8d-4a38-8b2d-a0e92ab45cd1,05fa7e8f-6106-4a9d-bca0-44a8d8d6895c,2023-09-20
407490c4-7f8d-4a38-8b2d-a0e92ab45cd1,6c6bd391-2d42-4e80-aba9-42a5df242a44,2022-07-06
407490c4-7f8d-4a38-8b2d-a0e92ab45cd1,fd7d8e40-3ff3-425a-a311-874a18aba3be,2022-09-28
407490c4-7f8d-4a38-8b2d-a0e92ab45cd1,35f2f705-9d38-43e4-8e8c-4be556039204,2023-08-21
407490c4-7f8d-4a38-8b2d-a0e92ab45cd1,fe088fde-1d1f-4410-b04b-d8fb6fb3a75c,2022-11-14
407490c4-7f8d-4a38-8b2d-a0e92ab45cd1,99371bbc-fe82-4c1b-8f07-8c40a596678a,2024-03-19
407490c4-7f8d-4a38-8b2d-a0e92ab45cd1,1aba64ef-af08-4570-8422-0e23b9cb6168,2022-11-21
407490c4-7f8d-4a38-8b2d-a0e92ab45cd1,5d6855a7-3291-4ae7-b9eb-a1ee50257333,2023-07-09
407490c4-7f8d-4a38-8b2d-a0e92ab45cd1,c2b6213e-f53f-40b1-9374-b7b085881277,2024-03-01
3ef36ceb-c152-47ae-90a3-877d3a3caec5,bb1c287f-b844-469b-a155-f93b9dcd9361,2023-09-14
3ef36ceb-c152-47ae-90a3-877d3a3caec5,05fa7e8f-6106-4a9d-bca0-44a8d8d6895c,2022-12-02
3ef36ceb-c152-47ae-90a3-877d3a3caec5,6c6bd391-2d42-4e80-aba9-42a5df242a44,2023-08-25
3ef36ceb-c152-47ae-90a3-877d3a3caec5,fd7d8e40-3ff3-425a-a311-874a18aba3be,2022-10-31
3ef36ceb-c152-47ae-90a3-877d3a3caec5,35f2f705-9d38-43e4-8e8c-4be556039204,2024-04-26
3ef36ceb-c152-47ae-90a3-877d3a3caec5,fe088fde-1d1f-4410-b04b-d8fb6fb3a75c,2023-11-22
3ef36ceb-c152-47ae-90a3-877d3a3caec5,99371bbc-fe82-4c1b-8f07-8c40a596678a,2023-04-27
3ef36ceb-c152-47ae-90a3-877d3a3caec5,1aba64ef-af08-4570-8422-0e23b9cb6168,2024-02-08
3ef36ceb-c152-47ae-90a3-877d3a3caec5,5d6855a7-3291-4ae7-b9eb-a1ee50257333,2024-04-10
3ef36ceb-c152-47ae-90a3-877d3a3caec5,c2b6213e-f53f-40b1-9374-b7b085881277,2023-07-04
d26ddf87-51de-44ec-bedc-ae66d9796271,bb1c287f-b844-469b-a155-f93b9dcd9361,2024-03-30
d26ddf87-51de-44ec-bedc-ae66d9796271,05fa7e8f-6106-4a9d-bca0-44a8d8d6895c,2023-05-03
d26ddf87-51de-44ec-bedc-ae66d9796271,6c6bd391-2d42-4e80-aba9-42a5df242a44,2022-07-15
d26ddf87-51de-44ec-bedc-ae66d9796271,fd7d8e40-3ff3-425a-a311-874a18aba3be,2022-10-17
d26ddf87-51de-44ec-bedc-ae66d9796271,35f2f705-9d38-43e4-8e8c-4be556039204,2024-03-26
d26ddf87-51de-44ec-bedc-ae66d9796271,fe088fde-1d1f-4410-b04b-d8fb6fb3a75c,2024-02-25
d26ddf87-51de-44ec-bedc-ae66d9796271,99371bbc-fe82-4c1b-8f07-8c40a596678a,2024-05-07
d26ddf87-51de-44ec-bedc-ae66d9796271,1aba64ef-af08-4570-8422-0e23b9cb6168,2023-06-13
d26ddf87-51de-44ec-bedc-ae66d9796271,5d6855a7-3291-4ae7-b9eb-a1ee50257333,2022-10-27
d26ddf87-51de-44ec-bedc-ae66d9796271,c2b6213e-f53f-40b1-9374-b7b085881277,2022-07-26
7aa23323-8e5e-4d3f-90e1-d8c6a544c4e6,bb1c287f-b844-469b-a155-f93b9dcd9361,2023-10-07
7aa23323-8e5e-4d3f-90e1-d8c6a544c4e6,05fa7e8f-6106-4a9d-bca0-44a8d8d6895c,2023-07-12
7aa23323-8e5e-4d3f-90e1-d8c6a544c4e6,6c6bd391-2d42-4e80-aba9-42a5df242a44,2024-04-12
7aa23323-8e5e-4d3f-90e1-d8c6a544c4e6,fd7d8e40-3ff3-425a-a311-874a18aba3be,2023-08-21
7aa23323-8e5e-4d3f-90e1-d8c6a544c4e6,35f2f705-9d38-43e4-8e8c-4be556039204,2023-11-19
7aa23323-8e5e-4d3f-90e1-d8c6a544c4e6,fe088fde-1d1f-4410-b04b-d8fb6fb3a75c,2023-10-22
7aa23323-8e5e-4d3f-90e1-d8c6a544c4e6,99371bbc-fe82-4c1b-8f07-8c40a596678a,2023-09-25
7aa23323-8e5e-4d3f-90e1-d8c6a544c4e6,1aba64ef-af08-4570-8422-0e23b9cb6168,2023-03-19
7aa23323-8e5e-4d3f-90e1-d8c6a544c4e6,5d6855a7-3291-4ae7-b9eb-a1ee50257333,2024-01-17
7aa23323-8e5e-4d3f-90e1-d8c6a544c4e6,c2b6213e-f53f-40b1-9374-b7b085881277,2024-04-19
71cc1e11-deb6-4c64-8904-aa517d51cd9e,bb1c287f-b844-469b-a155-f93b9dcd9361,2024-06-23
71cc1e11-deb6-4c64-8904-aa517d51cd9e,05fa7e8f-6106-4a9d-bca0-44a8d8d6895c,2022-10-19
71cc1e11-deb6-4c64-8904-aa517d51cd9e,6c6bd391-2d42-4e80-aba9-42a5df242a44,2024-02-09
71cc1e11-deb6-4c64-8904-aa517d51cd9e,fd7d8e40-3ff3-425a-a311-874a18aba3be,2024-03-04
71cc1e11-deb6-4c64-8904-aa517d51cd9e,35f2f705-9d38-43e4-8e8c-4be556039204,2023-08-19
71cc1e11-deb6-4c64-8904-aa517d51cd9e,fe088fde-1d1f-4410-b04b-d8fb6fb3a75c,2023-07-31
71cc1e11-deb6-4c64-8904-aa517d51cd9e,99371bbc-fe82-4c1b-8f07-8c40a596678a,2023-08-01
71cc1e11-deb6-4c64-8904-aa517d51cd9e,1aba64ef-af08-4570-8422-0e23b9cb6168,2024-01-06
71cc1e11-deb6-4c64-8904-aa517d51cd9e,5d6855a7-3291-4ae7-b9eb-a1ee50257333,2023-06-30
71cc1e11-deb6-4c64-8904-aa517d51cd9e,c2b6213e-f53f-40b1-9374-b7b085881277,2023-05-04
10c7f877-ae29-4afe-84ad-ca6be09e2506,bb1c287f-b844-469b-a155-f93b9dcd9361,2024-03-17
10c7f877-ae29-4afe-84ad-ca6be09e2506,05fa7e8f-6106-4a9d-bca0-44a8d8d6895c,2024-02-15
10c7f877-ae29-4afe-84ad-ca6be09e2506,6c6bd391-2d42-4e80-aba9-42a5df242a44,2023-11-17
10c7f877-ae29-4afe-84ad-ca6be09e2506,fd7d8e40-3ff3-425a-a311-874a18aba3be,2023-05-26
10c7f877-ae29-4afe-84ad-ca6be09e2506,35f2f705-9d38-43e4-8e8c-4be556039204,2023-07-03
10c7f877-ae29-4afe-84ad-ca6be09e2506,fe088fde-1d1f-4410-b04b-d8fb6fb3a75c,2022-08-04
10c7f877-ae29-4afe-84ad-ca6be09e2506,99371bbc-fe82-4c1b-8f07-8c40a596678a,2024-01-09
10c7f877-ae29-4afe-84ad-ca6be09e2506,1aba64ef-af08-4570-8422-0e23b9cb6168,2023-02-08
10c7f877-ae29-4afe-84ad-ca6be09e2506,5d6855a7-3291-4ae7-b9eb-a1ee50257333,2024-06-22
10c7f877-ae29-4afe-84ad-ca6be09e2506,c2b6213e-f53f-40b1-9374-b7b085881277,2024-02-28
f083d664-adf7-4b08-a430-f873d4e46859,bb1c287f-b844-469b-a155-f93b9dcd9361,2023-01-03
f083d664-adf7-4b08-a430-f873d4e46859,05fa7e8f-6106-4a9d-bca0-44a8d8d6895c,2024-02-12
f083d664-adf7-4b08-a430-f873d4e46859,6c6bd391-2d42-4e80-aba9-42a5df242a44,2024-03-05
f083d664-adf7-4b08-a430-f873d4e46859,fd7d8e40-3ff3-425a-a311-874a18aba3be,2024-01-25
f083d664-adf7-4b08-a430-f873d4e46859,35f2f705-9d38-43e4-8e8c-4be556039204,2022-08-07
f083d664-adf7-4b08-a430-f873d4e46859,fe088fde-1d1f-4410-b04b-d8fb6fb3a75c,2023-08-11
f083d664-adf7-4b08-a430-f873d4e46859,99371bbc-fe82-4c1b-8f07-8c40a596678a,2023-08-16
f083d664-adf7-4b08-a430-f873d4e46859,1aba64ef-af08-4570-8422-0e23b9cb6168,2022-09-05
f083d664-adf7-4b08-a430-f873d4e46859,5d6855a7-3291-4ae7-b9eb-a1ee50257333,2022-10-31
f083d664-adf7-4b08-a430-f873d4e46859,c2b6213e-f53f-40b1-9374-b7b085881277,2023-09-24
a5bc6a0c-3e21-4d7b-bbf5-3fad8e2afc29,bb1c287f-b844-469b-a155-f93b9dcd9361,2022-11-25
a5bc6a0c-3e21-4d7b-bbf5-3fad8e2afc29,05fa7e8f-6106-4a9d-bca0-44a8d8d6895c,2024-03-19
a5bc6a0c-3e21-4d7b-bbf5-3fad8e2afc29,6c6bd391-2d42-4e80-aba9-42a5df242a44,2023-05-30
a5bc6a0c-3e21-4d7b-bbf5-3fad8e2afc29,fd7d8e40-3ff3-425a-a311-874a18aba3be,2022-12-10
a5bc6a0c-3e21-4d7b-bbf5-3fad8e2afc29,35f2f705-9d38-43e4-8e8c-4be556039204,2022-12-19
a5bc6a0c-3e21-4d7b-bbf5-3fad8e2afc29,fe088fde-1d1f-4410-b04b-d8fb6fb3a75c,2022-09-25
a5bc6a0c-3e21-4d7b-bbf5-3fad8e2afc29,99371bbc-fe82-4c1b-8f07-8c40a596678a,2022-09-20
a5bc6a0c-3e21-4d7b-bbf5-3fad8e2afc29,1aba64ef-af08-4570-8422-0e23b9cb6168,2022-08-11
a5bc6a0c-3e21-4d7b-bbf5-3fad8e2afc29,5d6855a7-3291-4ae7-b9eb-a1ee50257333,2022-10-24
a5bc6a0c-3e21-4d7b-bbf5-3fad8e2afc29,c2b6213e-f53f-40b1-9374-b7b085881277,2023-11-20
27076548-c086-4f4c-8c58-0a7314d81a0a,bb1c287f-b844-469b-a155-f93b9dcd9361,2023-08-06
27076548-c086-4f4c-8c58-0a7314d81a0a,05fa7e8f-6106-4a9d-bca0-44a8d8d6895c,2023-03-23
27076548-c086-4f4c-8c58-0a7314d81a0a,6c6bd391-2d42-4e80-aba9-42a5df242a44,2023-07-05
27076548-c086-4f4c-8c58-0a7314d81a0a,fd7d8e40-3ff3-425a-a311-874a18aba3be,2023-03-29
27076548-c086-4f4c-8c58-0a7314d81a0a,35f2f705-9d38-43e4-8e8c-4be556039204,2022-08-27
27076548-c086-4f4c-8c58-0a7314d81a0a,fe088fde-1d1f-4410-b04b-d8fb6fb3a75c,2023-09-17
27076548-c086-4f4c-8c58-0a7314d81a0a,99371bbc-fe82-4c1b-8f07-8c40a596678a,2022-11-26
27076548-c086-4f4c-8c58-0a7314d81a0a,1aba64ef-af08-4570-8422-0e23b9cb6168,2023-03-04
27076548-c086-4f4c-8c58-0a7314d81a0a,5d6855a7-3291-4ae7-b9eb-a1ee50257333,2024-01-25
27076548-c086-4f4c-8c58-0a7314d81a0a,c2b6213e-f53f-40b1-9374-b7b085881277,2022-10-22
59a6317c-2281-4c45-a898-b062850a3ecb,bb1c287f-b844-469b-a155-f93b9dcd9361,2024-04-06
59a6317c-2281-4c45-a898-b062850a3ecb,05fa7e8f-6106-4a9d-bca0-44a8d8d6895c,2022-08-07
59a6317c-2281-4c45-a898-b062850a3ecb,6c6bd391-2d42-4e80-aba9-42a5df242a44,2022-11-28
59a6317c-2281-4c45-a898-b062850a3ecb,fd7d8e40-3ff3-425a-a311-874a18aba3be,2024-02-19
59a6317c-2281-4c45-a898-b062850a3ecb,35f2f705-9d38-43e4-8e8c-4be556039204,2023-09-02
59a6317c-2281-4c45-a898-b062850a3ecb,fe088fde-1d1f-4410-b04b-d8fb6fb3a75c,2023-01-13
59a6317c-2281-4c45-a898-b062850a3ecb,99371bbc-fe82-4c1b-8f07-8c40a596678a,2023-03-06
59a6317c-2281-4c45-a898-b062850a3ecb,1aba64ef-af08-4570-8422-0e23b9cb6168,2023-08-07
59a6317c-2281-4c45-a898-b062850a3ecb,5d6855a7-3291-4ae7-b9eb-a1ee50257333,2023-07-20
59a6317c-2281-4c45-a898-b062850a3ecb,c2b6213e-f53f-40b1-9374-b7b085881277,2023-08-30
f7563333-76ab-4da1-8276-53820bd47288,bb1c287f-b844-469b-a155-f93b9dcd9361,2024-04-01
f7563333-76ab-4da1-8276-53820bd47288,05fa7e8f-6106-4a9d-bca0-44a8d8d6895c,2023-07-14
f7563333-76ab-4da1-8276-53820bd47288,6c6bd391-2d42-4e80-aba9-42a5df242a44,2023-09-06
f7563333-76ab-4da1-8276-53820bd47288,fd7d8e40-3ff3-425a-a311-874a18aba3be,2024-06-23
f7563333-76ab-4da1-8276-53820bd47288,35f2f705-9d38-43e4-8e8c-4be556039204,2023-07-13
f7563333-76ab-4da1-8276-53820bd47288,fe088fde-1d1f-4410-b04b-d8fb6fb3a75c,2024-05-31
f7563333-76ab-4da1-8276-53820bd47288,99371bbc-fe82-4c1b-8f07-8c40a596678a,2024-04-29
f7563333-76ab-4da1-8276-53820bd47288,1aba64ef-af08-4570-8422-0e23b9cb6168,2023-05-25
f7563333-76ab-4da1-8276-53820bd47288,5d6855a7-3291-4ae7-b9eb-a1ee50257333,2023-01-09
f7563333-76ab-4da1-8276-53820bd47288,c2b6213e-f53f-40b1-9374-b7b085881277,2024-04-13
e97b75d9-58cb-4148-85f5-bdbaa5a278b1,bb1c287f-b844-469b-a155-f93b9dcd9361,2023-06-04
e97b75d9-58cb-4148-85f5-bdbaa5a278b1,05fa7e8f-6106-4a9d-bca0-44a8d8d6895c,2022-12-30
e97b75d9-58cb-4148-85f5-bdbaa5a278b1,6c6bd391-2d42-4e80-aba9-42a5df242a44,2024-02-14
e97b75d9-58cb-4148-85f5-bdbaa5a278b1,fd7d8e40-3ff3-425a-a311-874a18aba3be,2023-01-23
e97b75d9-58cb-4148-85f5-bdbaa5a278b1,35f2f705-9d38-43e4-8e8c-4be556039204,2022-12-27
e97b75d9-58cb-4148-85f5-bdbaa5a278b1,fe088fde-1d1f-4410-b04b-d8fb6fb3a75c,2023-10-30
e97b75d9-58cb-4148-85f5-bdbaa5a278b1,99371bbc-fe82-4c1b-8f07-8c40a596678a,2023-06-22
e97b75d9-58cb-4148-85f5-bdbaa5a278b1,1aba64ef-af08-4570-8422-0e23b9cb6168,2022-07-15
e97b75d9-58cb-4148-85f5-bdbaa5a278b1,5d6855a7-3291-4ae7-b9eb-a1ee50257333,2022-08-27
e97b75d9-58cb-4148-85f5-bdbaa5a278b1,c2b6213e-f53f-40b1-9374-b7b085881277,2024-03-07
07f3e5ff-fef6-448e-a594-dc07575f29a0,bb1c287f-b844-469b-a155-f93b9dcd9361,2022-10-21
07f3e5ff-fef6-448e-a594-dc07575f29a0,05fa7e8f-6106-4a9d-bca0-44a8d8d6895c,2022-12-20
07f3e5ff-fef6-448e-a594-dc07575f29a0,6c6bd391-2d42-4e80-aba9-42a5df242a44,2023-01-17
07f3e5ff-fef6-448e-a594-dc07575f29a0,fd7d8e40-3ff3-425a-a311-874a18aba3be,2024-06-13
07f3e5ff-fef6-448e-a594-dc07575f29a0,35f2f705-9d38-43e4-8e8c-4be556039204,2023-03-09
07f3e5ff-fef6-448e-a594-dc07575f29a0,fe088fde-1d1f-4410-b04b-d8fb6fb3a75c,2022-11-20
07f3e5ff-fef6-448e-a594-dc07575f29a0,99371bbc-fe82-4c1b-8f07-8c40a596678a,2023-04-28
07f3e5ff-fef6-448e-a594-dc07575f29a0,1aba64ef-af08-4570-8422-0e23b9cb6168,2023-11-29
07f3e5ff-fef6-448e-a594-dc07575f29a0,5d6855a7-3291-4ae7-b9eb-a1ee50257333,2023-02-21
07f3e5ff-fef6-448e-a594-dc07575f29a0,c2b6213e-f53f-40b1-9374-b7b085881277,2023-09-17
ab47cd72-fd67-4811-8eaa-ac3d09b19b73,bb1c287f-b844-469b-a155-f93b9dcd9361,2023-05-03
ab47cd72-fd67-4811-8eaa-ac3d09b19b73,05fa7e8f-6106-4a9d-bca0-44a8d8d6895c,2022-08-06
ab47cd72-fd67-4811-8eaa-ac3d09b19b73,6c6bd391-2d42-4e80-aba9-42a5df242a44,2023-02-03
ab47cd72-fd67-4811-8eaa-ac3d09b19b73,fd7d8e40-3ff3-425a-a311-874a18aba3be,2022-09-30
ab47cd72-fd67-4811-8eaa-ac3d09b19b73,35f2f705-9d38-43e4-8e8c-4be556039204,2022-10-17
ab47cd72-fd67-4811-8eaa-ac3d09b19b73,fe088fde-1d1f-4410-b04b-d8fb6fb3a75c,2023-04-23
ab47cd72-fd67-4811-8eaa-ac3d09b19b73,99371bbc-fe82-4c1b-8f07-8c40a596678a,2023-10-16
ab47cd72-fd67-4811-8eaa-ac3d09b19b73,1aba64ef-af08-4570-8422-0e23b9cb6168,2022-10-10
ab47cd72-fd67-4811-8eaa-ac3d09b19b73,5d6855a7-3291-4ae7-b9eb-a1ee50257333,2023-05-01
ab47cd72-fd67-4811-8eaa-ac3d09b19b73,c2b6213e-f53f-40b1-9374-b7b085881277,2023-09-18
f49299a8-38aa-4614-9b01-54cadb2eee48,bb1c287f-b844-469b-a155-f93b9dcd9361,2024-06-07
f49299a8-38aa-4614-9b01-54cadb2eee48,05fa7e8f-6106-4a9d-bca0-44a8d8d6895c,2023-09-12
f49299a8-38aa-4614-9b01-54cadb2eee48,6c6bd391-2d42-4e80-aba9-42a5df242a44,2023-12-01
f49299a8-38aa-4614-9b01-54cadb2eee48,fd7d8e40-3ff3-425a-a311-874a18aba3be,2024-02-24
f49299a8-38aa-4614-9b01-54cadb2eee48,35f2f705-9d38-43e4-8e8c-4be556039204,2022-11-18
f49299a8-38aa-4614-9b01-54cadb2eee48,fe088fde-1d1f-4410-b04b-d8fb6fb3a75c,2023-02-10
f49299a8-38aa-4614-9b01-54cadb2eee48,99371bbc-fe82-4c1b-8f07-8c40a596678a,2023-03-17
f49299a8-38aa-4614-9b01-54cadb2eee48,1aba64ef-af08-4570-8422-0e23b9cb6168,2023-03-29
f49299a8-38aa-4614-9b01-54cadb2eee48,5d6855a7-3291-4ae7-b9eb-a1ee50257333,2023-06-11
f49299a8-38aa-4614-9b01-54cadb2eee48,c2b6213e-f53f-40b1-9374-b7b085881277,2023-12-18
7ff27bfa-c298-448c-aaa6-8c4b6a6c473a,bb1c287f-b844-469b-a155-f93b9dcd9361,2022-11-17
7ff27bfa-c298-448c-aaa6-8c4b6a6c473a,05fa7e8f-6106-4a9d-bca0-44a8d8d6895c,2022-09-12
7ff27bfa-c298-448c-aaa6-8c4b6a6c473a,6c6bd391-2d42-4e80-aba9-42a5df242a44,2023-02-27
7ff27bfa-c298-448c-aaa6-8c4b6a6c473a,fd7d8e40-3ff3-425a-a311-874a18aba3be,2022-09-07
7ff27bfa-c298-448c-aaa6-8c4b6a6c473a,35f2f705-9d38-43e4-8e8c-4be556039204,2022-11-20
7ff27bfa-c298-448c-aaa6-8c4b6a6c473a,fe088fde-1d1f-4410-b04b-d8fb6fb3a75c,2022-08-14
7ff27bfa-c298-448c-aaa6-8c4b6a6c473a,99371bbc-fe82-4c1b-8f07-8c40a596678a,2023-08-24
7ff27bfa-c298-448c-aaa6-8c4b6a6c473a,1aba64ef-af08-4570-8422-0e23b9cb6168,2022-11-17
7ff27bfa-c298-448c-aaa6-8c4b6a6c473a,5d6855a7-3291-4ae7-b9eb-a1ee50257333,2023-02-22
7ff27bfa-c298-448c-aaa6-8c4b6a6c473a,c2b6213e-f53f-40b1-9374-b7b085881277,2024-02-11
8b2bfe20-f1a6-46a4-976f-da0deeda15dc,bb1c287f-b844-469b-a155-f93b9dcd9361,2023-05-05
8b2bfe20-f1a6-46a4-976f-da0deeda15dc,05fa7e8f-6106-4a9d-bca0-44a8d8d6895c,2023-12-15
8b2bfe20-f1a6-46a4-976f-da0deeda15dc,6c6bd391-2d42-4e80-aba9-42a5df242a44,2023-05-16
8b2bfe20-f1a6-46a4-976f-da0deeda15dc,fd7d8e40-3ff3-425a-a311-874a18aba3be,2022-08-15
8b2bfe20-f1a6-46a4-976f-da0deeda15dc,35f2f705-9d38-43e4-8e8c-4be556039204,2023-03-22
8b2bfe20-f1a6-46a4-976f-da0deeda15dc,fe088fde-1d1f-4410-b04b-d8fb6fb3a75c,2023-05-06
8b2bfe20-f1a6-46a4-976f-da0deeda15dc,99371bbc-fe82-4c1b-8f07-8c40a596678a,2023-07-27
8b2bfe20-f1a6-46a4-976f-da0deeda15dc,1aba64ef-af08-4570-8422-0e23b9cb6168,2024-04-15
8b2bfe20-f1a6-46a4-976f-da0deeda15dc,5d6855a7-3291-4ae7-b9eb-a1ee50257333,2022-07-24
8b2bfe20-f1a6-46a4-976f-da0deeda15dc,c2b6213e-f53f-40b1-9374-b7b085881277,2024-03-02
3b9a4ba4-636e-4251-ad16-ba87841a0c31,bb1c287f-b844-469b-a155-f93b9dcd9361,2022-10-28
3b9a4ba4-636e-4251-ad16-ba87841a0c31,05fa7e8f-6106-4a9d-bca0-44a8d8d6895c,2022-08-05
3b9a4ba4-636e-4251-ad16-ba87841a0c31,6c6bd391-2d42-4e80-aba9-42a5df242a44,2024-06-30
3b9a4ba4-636e-4251-ad16-ba87841a0c31,fd7d8e40-3ff3-425a-a311-874a18aba3be,2023-12-25
3b9a4ba4-636e-4251-ad16-ba87841a0c31,35f2f705-9d38-43e4-8e8c-4be556039204,2024-02-09
3b9a4ba4-636e-4251-ad16-ba87841a0c31,fe088fde-1d1f-4410-b04b-d8fb6fb3a75c,2023-05-25
3b9a4ba4-636e-4251-ad16-ba87841a0c31,99371bbc-fe82-4c1b-8f07-8c40a596678a,2023-03-25
3b9a4ba4-636e-4251-ad16-ba87841a0c31,1aba64ef-af08-4570-8422-0e23b9cb6168,2023-06-29
3b9a4ba4-636e-4251-ad16-ba87841a0c31,5d6855a7-3291-4ae7-b9eb-a1ee50257333,2023-04-13
3b9a4ba4-636e-4251-ad16-ba87841a0c31,c2b6213e-f53f-40b1-9374-b7b085881277,2023-08-14
679ce021-493a-4b71-b0a8-4d7bb2d80f40,bb1c287f-b844-469b-a155-f93b9dcd9361,2024-02-08
679ce021-493a-4b71-b0a8-4d7bb2d80f40,05fa7e8f-6106-4a9d-bca0-44a8d8d6895c,2024-06-05
679ce021-493a-4b71-b0a8-4d7bb2d80f40,6c6bd391-2d42-4e80-aba9-42a5df242a44,2022-07-20
679ce021-493a-4b71-b0a8-4d7bb2d80f40,fd7d8e40-3ff3-425a-a311-874a18aba3be,2023-09-30
679ce021-493a-4b71-b0a8-4d7bb2d80f40,35f2f705-9d38-43e4-8e8c-4be556039204,2023-10-03
679ce021-493a-4b71-b0a8-4d7bb2d80f40,fe088fde-1d1f-4410-b04b-d8fb6fb3a75c,2023-05-25
679ce021-493a-4b71-b0a8-4d7bb2d80f40,99371bbc-fe82-4c1b-8f07-8c40a596678a,2023-05-15
679ce021-493a-4b71-b0a8-4d7bb2d80f40,1aba64ef-af08-4570-8422-0e23b9cb6168,2022-08-08
679ce021-493a-4b71-b0a8-4d7bb2d80f40,5d6855a7-3291-4ae7-b9eb-a1ee50257333,2023-09-25
679ce021-493a-4b71-b0a8-4d7bb2d80f40,c2b6213e-f53f-40b1-9374-b7b085881277,2022-12-02
5f3a8873-e25c-46b6-8ffd-6d909988b6f4,bb1c287f-b844-469b-a155-f93b9dcd9361,2023-08-09
5f3a8873-e25c-46b6-8ffd-6d909988b6f4,05fa7e8f-6106-4a9d-bca0-44a8d8d6895c,2023-11-14
